country,year,gdp_usd,gdp_growth_pct,population,fdi_net_inflows_pct_gdp,manufacturing_pct_gdp,access_to_electricity_pct,electric_power_consumption_kwh_pc,gross_capital_formation_pct_gdp,inflation_pct,total_imports_usd,wage_usd,lpi_score,industry_pct_gdp,"cobalt,_mine",graphite,lithium_minerals,manganese_ore,"nickel,_mine",political_stability_est,control_of_corruption_est,rule_of_law_est,total_disorder_events,acled_covered
El Salvador,2015,23438240000.000004,2.40000008852115,6183676.000000001,2.10997804482034,16.3874932588795,95.4,1019.13489645965,15.6921765456792,-0.731384487387957,1562776.38,293.967,2.8330965,25.2889295441979,0.0,0.0,0.0,0.0,0.0,-0.0204960480332375,-0.447838723659515,-0.616807520389557,0,False
El Salvador,2016,24191430000.000004,2.53906241135864,6200800.000000001,1.98198031581358,16.2856846412139,96.0,1007.93446006967,15.4902789954955,0.60404908699661,1912488.07,300.061,2.705726,24.8348278708617,0.0,0.0,0.0,0.0,0.0,-0.104568757116795,-0.5561683177948,-0.757978737354279,0,False
El Salvador,2017,24979190000.000004,2.24761908134138,6213533.000000001,2.01688451540263,16.0846288450506,96.8,1016.81281808594,16.0287823584352,1.0123540331558,1726066.5799999998,323.898,2.642863,25.1714727339037,0.0,0.0,0.0,0.0,0.0,-0.263820260763168,-0.534349262714386,-0.873291909694672,0,False
El Salvador,2018,26020850000.000004,2.4124442237792,6219807.000000001,1.58620478716365,15.6878426338878,97.0,1017.71646612186,17.1694237505693,1.09033000581892,1799413.11,332.529,2.58,25.0755067570813,0.0,0.0,0.0,0.0,0.0,-0.389159649610519,-0.586434960365295,-0.930314421653748,939,True
El Salvador,2019,26881140000.000008,2.43747159065784,6222318.000000001,2.59024369040438,15.5586779429741,97.4,1057.80514592793,17.7597006674568,0.0753241350024612,1908715.69,341.681,2.62,25.3481437171191,0.0,0.0,0.0,0.0,0.0,-0.120228312909603,-0.537863314151764,-0.866013646125793,889,True
El Salvador,2021,29043140000.000008,11.9047617015957,6255782.0,2.7560499827498,15.0693072443269,97.9,1070.6894837448,21.0450385185624,3.46692585313082,5050100.84,363.84,2.66,24.1049005031825,0.0,0.0,0.0,0.0,0.0,-0.091492086648941,-0.5537109375,-0.866383194923401,738,True
El Salvador,2022,31988920000.000008,2.79955216943868,6280319.0,0.0320261812840187,15.0342681153349,100.0,1109.9754646221,21.6951056803418,7.19861615609867,9840212.6,401.383,2.7,25.2100102160373,0.0,0.0,0.0,0.0,0.0,-0.352474838495255,-0.642525255680084,-0.742217719554901,454,True
El Salvador,2023,34015620000.00001,3.51097706608982,6309624.0,1.87595294047264,14.0033020124284,98.3,1109.9754646221,22.0267042023635,4.04554694222477,12420070.53,423.838,2.7,24.9541534154015,0.0,0.0,0.0,0.0,0.0,0.0023323998320847,-0.561315059661865,-0.369357317686081,163,True
Estonia,2010,19524355419.038,2.44974591575541,1331475.0,13.2770330129027,13.7483595927381,100.0,6506.31818096472,21.2332633688528,2.97204512015694,525579.0,81.18822067746763,3.16,24.0345491849484,0.0,0.0,0.0,0.0,0.0,0.661366999149323,0.989536285400391,1.15312993526459,0,False
Estonia,2011,23303915794.7569,7.6069766353788,1327439.0,4.80240449251592,14.5525672570253,100.0,6314.41444766954,26.3556426267409,4.9819013145361,1056401.0,1382.098817772386,3.01,25.3466745057015,0.0,0.0,0.0,0.0,0.0,0.611041307449341,1.04544830322266,1.17581498622894,0,False
Estonia,2012,23237406116.3988,3.67202115931168,1322696.0,7.6916567949516,13.8770730242275,100.0,6689.36777611787,28.4404236317146,3.93339987296985,8694436.0,1382.5675137480473,2.86,24.6316781428684,0.0,0.0,0.0,0.0,0.0,0.636465191841125,1.08829832077026,1.15094149112701,0,False
Estonia,2013,25451032780.757305,1.75649461188266,1317997.0,4.31393930629537,13.5540034976357,100.0,6664.65856902557,27.5327683520592,2.78056658954988,8191251.0,1573.8371420051149,3.10296,24.6780044555117,0.0,0.0,0.0,0.0,0.0,0.748215436935425,1.18144452571869,1.19137024879456,0,False
Estonia,2014,27055689003.003803,3.32278753598732,1314545.0,6.58511618123406,13.9610951419012,100.0,6732.36747315611,25.3427695160167,-0.10617514652171,7183375.0,1866.8132876199636,3.34592,24.1060210413845,0.0,0.0,0.0,0.0,0.0,0.780257880687714,1.29877054691315,1.36985957622528,0,False
Estonia,2015,23311847750.939404,1.83815704837467,1315407.0,-3.06910519292015,13.6547460994623,100.0,6481.64408430242,24.0517427038414,-0.49232600654737,7951223.0,1596.5812830191398,3.3547045,23.1154851402023,0.0,0.0,0.0,0.0,0.0,0.613857269287109,1.25537073612213,1.30050790309906,0,False
Estonia,2016,24561027787.789604,3.09301583441155,1315790.0000000002,3.7692325610639,13.6104762733574,100.0,7150.83713966514,23.9449043102923,0.148684907627373,6665204.566000001,1656.844679489933,3.363489,23.2340417592371,0.0,0.0,0.0,0.0,0.0,0.662796258926392,1.23109316825867,1.19259226322174,0,False
Estonia,2017,27469461919.118904,5.63467432229395,1317384.0000000002,6.31892721219604,13.3408912828564,100.0,7322.84588244582,25.4039470690204,3.41723549488054,14404136.662,1644.9942825670764,3.3367445,23.180862044638,0.0,0.0,0.0,0.0,0.0,0.642370760440826,1.20263087749481,1.24847757816315,0,False
Estonia,2018,31222632740.72471,3.69969444001093,1321977.0000000002,4.08015832167199,13.2138423128235,100.0,7354.89346637649,26.5760517476199,3.43632688420446,21353758.028,1922.8844567701608,3.31,23.288660554967,0.0,0.0,0.0,0.0,0.0,0.580415546894073,1.46850371360779,1.20345735549927,0,False
Estonia,2019,31873748770.031307,3.72665318178397,1326898.0,9.76819364646981,12.8803241268467,100.0,6987.72626079774,26.6153386918257,2.27725931243522,15800739.992999999,1890.94357611761,3.3825000000000003,22.313384878363,0.0,0.0,0.0,0.0,0.0,0.630197763442993,1.52524757385254,1.2427259683609,0,False
Estonia,2020,31820771493.897408,-2.88381004140328,1329522.0,12.0147752855703,12.5917858133422,100.0,7030.34624474059,31.1753648845812,-0.44453109767983,18397373.129999995,2201.2620428933537,3.455,21.7717078135052,0.0,0.0,0.0,0.0,0.0,0.709816992282867,1.58082056045532,1.33508813381195,141,True
Estonia,2021,37204563051.472305,7.15444748334397,1330932.0,20.306394906414,13.0463335732433,100.0,6644.21623343642,28.713562078621,4.65316673847473,27576836.719999995,2323.987724596862,3.5275,22.6516169764727,0.0,0.0,0.0,0.0,0.0,0.748589515686035,1.50660848617554,1.38935804367065,115,True
Estonia,2022,38376046174.97101,0.0604278323325786,1348840.0,4.89320122469428,12.1551400886951,100.0,6464.07283295276,25.7845410088493,19.3982634080616,52050264.99999999,2105.1000392042884,3.6,23.3390486819003,0.0,0.0,0.0,0.0,0.0,0.727880895137787,1.54471278190613,1.42628395557404,74,True
Estonia,2023,41291245222.19482,-3.02303584066192,1370286.0,12.9586916615566,11.9140582600553,100.0,5749.16477290142,27.9270982440271,9.15922507983982,33153316.499999993,2464.636140531416,3.6,21.7421087380918,0.0,0.0,0.0,0.0,0.0,0.660533905029297,1.53812229633331,1.42638897895813,26,True
Finland,2010,249429613683.334,3.16828772325258,5363352.0,4.89959763196754,17.0393362636662,100.0,16484.8400776231,22.8209857186136,1.18413523154646,68443546.0,5214.645525366801,3.89,26.1853763280839,140.0,0.0,0.0,0.0,12100.0,1.42360687255859,2.15166974067688,1.96125268936157,0,False
Finland,2011,275126915515.565,2.39039472621836,5388272.0,-2.18405747554129,16.355265487845,100.0,15711.9017005823,22.9086033745668,3.41680754255211,57831586.0,5531.573104931956,3.9699999999999998,25.0390832511194,480.0,0.0,0.0,0.0,18244.0,1.39347100257874,2.1919150352478,1.93953800201416,0,False
Finland,2012,257443384492.969,-1.52284028499332,5413971.0,1.91512248449208,14.5954146662807,100.0,15690.1468441556,23.3149347732785,2.80833622561574,60258827.0,5489.612917470704,4.05,23.3588517701544,1381.0,0.0,0.0,0.0,19073.0,1.40076518058777,2.22684669494629,1.94403350353241,0,False
Finland,2013,270268036626.275,-0.979741028068631,5438972.0,-1.83489440736896,14.6434591173334,100.0,15512.1225113863,22.3315331429947,1.4782861568881,42297399.0,5893.5052053671225,3.8365175,23.2981321591964,2061.0,0.0,0.0,0.0,18560.0,1.38517248630524,2.20024275779724,1.95568263530731,0,False
Finland,2014,273478528954.901,-0.47806831857902,5461512.0,6.41537482088507,14.6025114765247,100.0,15251.271076581,21.7167423672002,1.04119621178439,39595912.0,6107.696003331254,3.623035,23.0618639333511,2104.0,0.0,0.0,0.0,19281.0,1.28219723701477,2.15926671028137,2.1247615814209,0,False
Finland,2015,233210733506.25,0.46650351789539,5479531.0,7.5380054292281,14.8411928141889,100.0,15056.2155775741,21.4199398645048,-0.207928839905268,30057780.0,5067.870992914842,3.77189,23.3039316434498,2119.0,0.0,0.0,0.0,9383.0,1.02799820899963,2.2156457901001,2.05303645133972,0,False
Finland,2016,238777818792.608,2.57193423155972,5495303.0,2.18951964860612,14.7475627790114,100.0,15489.9556948907,23.0524251681601,0.356684500891695,32536975.999999996,5213.118497067472,3.920745,23.4765920163918,2260.0,0.0,0.0,0.0,20654.0,0.982591867446899,2.18630695343018,2.00771570205688,0,False
Finland,2017,253846138440.0,3.30337016113322,5508214.0,6.66136555422276,15.3743113223501,100.0,15464.1776808236,23.6891760789654,0.754015047084346,68802147.87200001,5262.0402341447625,3.9453725000000004,24.4706416384075,1900.0,0.0,0.0,0.0,34641.0,1.06380820274353,2.16233658790588,2.02406764030457,0,False
Finland,2018,273869255596.078,1.19297772988504,5515525.0,-3.84456657280518,14.7901080183696,100.0,15805.3857067097,24.5932601711908,1.08382098409305,68599243.817,5408.725597675978,3.97,24.1107349992454,1377.0,0.0,0.0,0.0,43572.0,0.891889691352844,2.17175912857056,2.03439903259277,0,False
Finland,2019,267014821129.411,1.34973843826123,5521606.0,6.09707710249334,14.7120972002113,100.0,15508.1691812129,24.4207984303071,1.02409392963431,69578232.62,5409.404942501855,4.0275,24.1466052876512,1454.0,0.0,0.0,0.0,38530.0,0.835258841514587,2.11393284797668,2.01262903213501,0,False
Finland,2020,270000311606.22604,-2.49103620977239,5529543.000000001,-0.939114055968044,14.5232182818852,100.0,14688.7364832862,24.6561782162302,0.290554555653239,184351265.918,5330.925069259068,4.085,24.227220617039,1559.0,0.0,0.0,0.0,41429.0,0.981825113296509,2.17043972015381,2.01859211921692,227,True
Finland,2021,294223210496.1191,2.73471348589543,5541017.0,8.01406291677226,14.9402646685212,100.0,15646.5861772306,24.4094804714509,2.19457432340007,389583664.543,5648.577299740219,4.1425,24.2326060040842,1084.0,0.0,0.0,0.0,42163.0,0.963275969028473,2.23784065246582,2.01347613334656,271,True
Finland,2022,280241515774.32007,1.4500480727209,5556106.0,4.66710444347308,15.7291337872571,100.0,14749.7185978813,24.9316108280351,7.12350773301402,675055175.187,5329.90774838329,4.2,25.208549398025,1235.0,0.0,0.0,0.0,44921.0,0.894830107688904,2.24686503410339,1.95789980888367,350,True
Finland,2023,295532341254.90704,-1.16396281522198,5583911.0,-0.115415984899028,14.934509000439,100.0,14352.4852025758,23.1571052246451,6.25064322154763,974869722.5689999,5688.139041866767,4.2,23.8647007171081,0.0,0.0,0.0,0.0,0.0,0.713986694812775,2.22151660919189,1.96704590320587,297,True
France,2010,2646230027988.34,2.00032472699981,65026211.0,1.46961673029144,10.2775341468866,100.0,7737.80283768956,21.4821676799635,1.53112270420926,114856514.0,2567.231764966733,3.84,17.5945885002022,0.0,0.0,0.0,0.0,0.0,0.681087553501129,1.48775613307953,1.49973154067993,0,False
France,2011,2870408553990.28,2.43757656877079,65340830.00000001,1.54005293306163,10.3132840454103,100.0,7342.85132282525,21.6992927837053,2.11159795174994,132487955.0,2780.7382398152,3.8449999999999998,17.6800048726048,0.0,0.0,0.0,0.0,0.0,0.602992832660675,1.53777325153351,1.42973482608795,0,False
France,2012,2683007095787.23,0.183835271019575,65657659.00000001,1.22790071519382,10.2470795796382,100.0,7469.19715794314,21.6559249264002,1.9541953161351,320625323.0,2626.9341644285164,3.85,17.4684347699959,0.0,0.0,0.0,0.0,0.0,0.554941534996033,1.4719694852829,1.43693244457245,0,False
France,2013,2816077607875.26,0.781756445913402,65997932.0,1.18823404938295,10.2533499274342,100.0,7501.31079864745,21.2695637926893,0.863715497861805,497492455.0,2764.448480030618,3.8486525,17.5699939241217,0.0,0.0,0.0,0.0,0.0,0.448744118213654,1.30433368682861,1.40236282348633,0,False
France,2014,2861236112552.42,0.997832937998666,66312067.0,0.176974174772525,10.1814983481472,100.0,7100.83430214896,20.9583861621479,0.50775882293799,537047909.0,2776.742001319162,3.847305,17.3416195349368,0.0,0.0,0.0,0.0,0.0,0.300568491220474,1.2879855632782,1.45350301265717,0,False
France,2015,2442483452642.5,1.06675473488909,66548272.00000001,1.76596182973896,10.3199116417468,100.0,7201.35903754195,20.5598696757557,0.0375143805125182,474994748.0,2326.891514963671,3.874129,17.236441547058,0.0,0.0,0.0,0.0,0.0,0.0977598056197166,1.24783480167389,1.36679553985596,0,False
France,2016,2470407619777.13,0.860031082016107,66724104.00000001,1.44200321416196,10.1652320223789,100.0,7269.89155223426,20.9212601092418,0.18333486112386,525049294.00000006,2376.153491435091,3.900953,16.9433572396904,0.0,0.0,0.0,0.0,0.0,-0.106349594891071,1.32828891277313,1.35156190395355,0,False
France,2017,2588868323334.7104,2.08361485062076,66918020.0,1.68928072199317,10.0100515756887,100.0,7220.98472130526,21.4204336075644,1.03228275064662,721220065.2460002,2422.011589367085,3.8704764999999997,16.7483032647876,0.0,0.0,0.0,0.0,0.0,0.265701532363892,1.22452700138092,1.39806187152863,0,False
France,2018,2781576320884.3906,1.64590872932709,67158348.0,2.78594184568695,9.88620521645328,100.0,7148.74642241051,21.8753900672966,1.85081508315502,1003456535.5180001,2554.339652207796,3.84,16.725283255726,0.0,0.0,0.0,0.0,0.0,0.013894104398787,1.28155159950256,1.39622473716736,0,False
France,2019,2722793515171.7603,2.02744647639635,67382061.0,1.96486943301562,9.91095000638926,100.0,7049.57659279671,22.4160955392444,1.10825492288294,1233028620.1380002,2510.3611366117157,3.855,16.907003960354,0.0,0.0,0.0,0.0,0.0,0.271341234445572,1.24806225299835,1.37148487567902,0,False
France,2020,2647926055110.0503,-7.44064593044142,67601110.0,0.731471704018579,9.24566710385932,100.0,6676.20694393923,22.4362308511816,0.476498852725066,1416076783.6850004,2593.894239736928,3.87,16.272651205236,0.0,0.0,0.0,0.0,0.0,0.280992835760117,1.12261998653412,1.29872727394104,5500,True
France,2021,2966433692008.0903,6.88233786590355,67842811.0,3.30405312221271,9.09582515832787,100.0,6942.44523564921,23.4832287343303,1.64233141038385,1730206427.9520006,5633.991746236343,3.885,16.0877289574672,0.0,0.0,0.0,0.0,0.0,0.325612366199493,1.28193628787994,1.25916755199432,8671,True
France,2022,2796302210398.8403,2.57084047443969,68065015.0,3.91856445477022,9.54388264069729,100.0,6677.39513463708,23.6504301555112,5.22236748369735,2123823099.1170008,4858.95912424321,3.9,16.1980918380604,0.0,0.0,0.0,0.0,0.0,0.393339216709137,1.25943613052368,1.18058335781097,6700,True
France,2023,3051831611384.7607,0.936487502671483,68287487.0,0.288462113991059,9.73175618130403,100.0,6456.64409937944,23.0930871306132,4.87835726508441,3097394636.7490005,5225.346337900092,3.9,18.4701925763483,0.0,0.0,0.0,0.0,0.0,0.343697965145111,1.18482184410095,1.18057084083557,8771,True
Georgia,2010,12426907967.1578,6.24640865303363,3786695.0,7.41065931415781,9.07142986139329,100.0,2049.54452365453,18.6399765226421,7.11017897486099,74287.0,286.47705967336924,2.61,16.8779105151474,0.0,0.0,0.0,370000.0,0.0,-0.718320906162262,0.0123015772551298,-0.205984979867935,0,False
Georgia,2011,15475290469.2869,7.9343365253078,3756441.0,7.56100540937968,9.45154105521284,100.0,2289.13484865062,19.830910379708,8.5429333333333,212360.0,327.44351994169944,2.69,17.6800367830185,0.0,0.0,0.0,370000.0,0.0,-0.65695196390152,0.117519699037075,-0.119617037475109,0,False
Georgia,2012,16894392033.225601,6.57883101954195,3728874.0,5.73087327277528,9.54490769616805,100.0,2329.92587038339,21.5841309101337,-0.943658853270964,371698.0,377.2880278171706,2.77,18.8467444528085,0.0,0.0,0.0,370000.0,0.0,-0.680453956127167,0.39742112159729,-0.0062173483893275,0,False
Georgia,2013,17517660143.6859,5.13288531209382,3717668.0,5.97432640298838,9.22261068021141,100.0,2498.34035744989,18.4378910700803,-0.512058410947092,533097.0,410.6171280848889,2.6387454999999997,18.03372091427,0.0,0.0,0.0,370000.0,0.0,-0.441366165876389,0.463619619607925,0.0049099563620984,0,False
Georgia,2014,17966015109.3043,4.09049059581743,3719413.9999999995,10.2241873429056,9.21055324380556,100.0,2693.97276022513,21.4425215938465,3.06881210379543,822931.0199999999,408.1432886539543,2.507491,18.1712886955425,0.0,0.0,0.0,370000.0,0.0,-0.321507543325424,0.828279137611389,0.224748969078064,0,False
Georgia,2015,15223796148.8396,3.35102350265353,3725275.999999999,11.3986492046024,9.23868791246961,100.0,2727.58313746418,23.9201351742503,4.00357820695097,1347031.38,342.1877857381541,2.430252,19.7698929026282,0.0,0.0,0.0,370000.0,0.0,-0.472153753042221,0.700735151767731,0.22280541062355,0,False
Georgia,2016,15444548901.963697,3.45021517996871,3727504.9999999995,10.746989399988,7.78368506004979,100.0,2873.23558251431,26.0024408393292,2.13492713939121,737430.71,330.90494248381196,2.353013,19.1221601510136,0.0,0.0,0.0,370000.0,0.0,-0.320115089416504,0.713530719280243,0.335771918296814,0,False
Georgia,2017,16473125375.068398,5.15990261658827,3728003.9999999995,11.7183676491747,8.77075350749879,100.0,3068.39799528112,25.1354716981132,6.03531725272117,760006.51,199.07499709442268,2.3965065,21.2674893565554,0.0,0.0,0.0,370000.0,0.0,-0.375214755535126,0.759495615959167,0.262742727994919,0,False
Georgia,2018,17902544880.647095,6.062036412677,3726548.9999999995,7.28401976586955,9.05712081808966,99.9,3268.97620291589,24.7927533389166,2.6152447139767,601140.94,197.41520118989823,2.44,20.9042764578834,0.0,0.0,0.0,349354.0,0.0,-0.447562873363495,0.724816799163818,0.270510762929916,746,True
Georgia,2019,17638337116.912598,5.38071926589951,3720160.9999999995,7.92523222582948,8.82563487913767,100.0,3311.95343427341,23.9627957205486,4.85289821696723,769305.2,196.40898534319564,2.505,20.0073713952459,0.0,0.0,0.0,305562.0,0.0,-0.498171955347061,0.716545462608337,0.248691543936729,865,True
Georgia,2020,16010869215.679996,-6.2904717853839,3722715.999999999,3.39837673139654,9.42818092349716,100.0,3150.65667109712,22.2328094559039,5.2024648897534,858746.52,181.94144986892945,2.5700000000000003,21.0709552310751,0.0,0.0,0.0,302200.0,0.0,-0.429610639810562,0.601492643356323,0.222878128290176,908,True
Georgia,2021,18853115588.810596,10.6442336580969,3708609.999999999,6.74295146360052,9.91604571503854,100.0,3604.85464904641,20.7580923522825,9.56691433824769,1153319.5,174.23089757286215,2.6350000000000002,21.0675612607865,0.0,0.0,0.0,332400.0,0.0,-0.429620236158371,0.661079525947571,0.14443676173687,884,True
Georgia,2022,24984568959.604992,10.9585321385624,3712501.999999999,9.15328575552963,9.72325569585506,100.0,3682.96097887624,19.7501572879495,11.8981654203198,1818717.86,223.01351073314584,2.7,21.329779714521,0.0,0.0,0.0,352200.0,0.0,-0.43653005361557,0.620420038700104,0.16946941614151,491,True
Georgia,2023,30777833585.44409,7.8322012152783,3715482.9999999986,6.7766561454358,8.35535495666507,100.0,3682.96097887624,21.4600701767213,2.48776056578715,3670220.0739999996,290.75575145471015,2.7,18.8799548739128,0.0,0.0,0.0,0.0,0.0,-0.335554122924805,0.617694795131683,0.177279338240623,319,True
